doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
193_The_Drummer_0,253,the maiden,5,"[2148, 2149]",NOM,-1,The King’s Daughter,63,7,17,124,77.52631578947368,90,19,False,17,-1,-2,-1,0,[],fantasy,The King’s Daughter's Wishing-ring,None of the Above,the maiden,False,"[""The Drummer's Drum"", 'The Pond', ""The Young Man's House"", 'The Bough', ""The Bridegroom's Door"", 'The Glass Mountain', 'The Log', ""The Giant's Forest"", 'The Sleeping-draught', 'The Forest', 'The First Bride', 'The Giant', 'The Giant', 'A Thimble', 'A Soft Voice', 'The Fish', 'The Wood', ""The King’s Daughter's Wishing-ring"", 'The Old Woman', ""The Drummer's Saddle"", 'The Lake', 'The Drummer', 'None of the Above']",True,Female,None,"- Mention: the maiden
- Explanation: The mention ""the maiden"" refers to the King's daughter who helps the drummer with his tasks and is later revealed to be the daughter of a mighty King.
- The mention refers to: The King’s Daughter's Wishing-ring",{},{},23,False,True
029_The_Devil_With_the_Three_Golden_Hairs_0,27,your child,0,"[163, 164]",NOM,-1,The Boy,22,2,11,82,49.724137931034484,174,29,False,13,-1,-2,-1,1,['Others'],fantasy,The Boy,The Boy,your child,True,"['The Market-fountain', 'A Toad', 'The Ferryman', 'The Box', 'The Watchman', 'The Old Woman', 'A Kingdom', 'The Mill', 'Hell', 'The Oar', 'Gold', 'The Tree', 'The Miller', 'The Queen', 'The Grandmother', 'The Devil', ""The King's Daughter"", 'The Boy', 'The Water', ""The Devil's Head"", 'The Mouse', ""The Miller's Boy"", 'The Forest', 'The Watchman', 'The River', 'The Well', 'The King', 'None of the Above']",True,Male,Male,"- Mention: your child
- Explanation: The mention ""your child"" refers to the little son of the poor woman, who was born with a caul and was prophesied to marry the King's daughter.
- The mention refers to: The Boy","{2: 85, 1: 28, 0: 25, 4: 7}","{2: 85, 1: 28, 0: 25, 4: 7}",28,False,True
015_Hansel_and_Grethel_0,3,his wife,2,"[10, 11]",NOM,-1,The Mother,40,43,43,43,50.57142857142857,9,7,False,13,-1,-2,-1,1,['The Father'],fantasy,The Mother,The Mother,his wife,True,"['The Last Mouthful', 'The Stable', 'Hansel', ""The Father's House"", 'The Window-pane', 'Little Duck', 'The Mother', 'The Door', 'The Old Woman', 'The Way', 'A Little Bone', 'A Beautiful Snow-white Bird', 'The Roof', 'The Forest', 'Grethel', 'The Fire', 'The Oven', 'A Mouse', 'The Window', 'The Wood-axe', ""Hansel's Pocket"", 'The Father', ""Hansel's Little White Cat"", 'The Little House', 'God', 'None of the Above']",True,Female,Female,"- Mention: his wife
- Explanation: The mention ""his wife"" refers to the woman who is the wife of the poor wood-cutter and the step-mother of Hansel and Grethel, as indicated by the context where she is involved in the conversation with the wood-cutter about leaving the children in the forest.
- The mention refers to: The Mother","{3: 1, 1: 1}","{3: 1, 1: 1}",26,False,True
092_The_King_of_the_Golden_Mountain_0,340,a fine son of seven years old,28,"[1723, 1729]",NOM,-1,The Queen's Child,59,46,46,46,60.6,5,5,False,15,-1,-2,-1,0,[],fantasy,The Queen's Child,The Queen's Child,a fine son of seven years old,True,"['The Boat', ""The Queen's Child"", 'The Water Of Life', 'A Shepherd', 'The Cloak', 'The Black Dwarf', 'The Field', 'The Town', ""The Queen's Own Kingdom"", 'The Water', 'A Piece Of Meat', 'The Merchant', 'The Ring', 'The Palace', 'The Golden Mountain', 'The Queen', ""The Merchant's Son"", ""The Merchant's Son's Finger"", 'A Glass Of Wine', 'The Sword', 'None of the Above']",True,Neutral,Neutral,"- Mention: a fine son of seven years old
- Explanation: The mention refers to the child of the Queen and the Merchant's Son, who is described as being seven years old.
- The mention refers to: The Queen's Child",{},{},21,False,True
135_The_White_Bride_and_the_Black_One_0,120,splendid garments of cloth of gold,14,"[665, 670]",NOM,-1,The Step-daughter's Noble Royal Apparel,42,30,30,30,65.0,3,3,False,21,-1,-2,-1,0,[],fantasy,The Step-daughter's Noble Royal Apparel,The Step-daughter's Noble Royal Apparel,splendid garments of cloth of gold,True,"['The Carriage', 'God', ""The Step-mother's Arts Of Witchcraft"", ""The King's Wife"", 'The Sink', 'The Step-daughter', 'The Picture', 'Reginer', ""The Step-daughter's Noble Royal Apparel"", ""The Step-mother's Daughter"", 'The Way Into The Village', 'The Village', 'The King', 'The Step-mother', 'None of the Above']",True,Female,Female,"- Mention: splendid garments of cloth of gold
- Explanation: The ""splendid garments of cloth of gold"" refers to the attire given to Reginer by the King to fetch his chosen bride, who is the step-daughter.
- The mention refers to: The Step-daughter's Noble Royal Apparel",{},{},15,False,True
060_The_Two_Brothers_0,1572,the whole kingdom,49,"[7928, 7930]",NOM,-1,The Town,62,144,144,170,72.75,16,16,False,18,-1,-2,-1,0,[],fantasy,None of the Above,The Town,the whole kingdom,False,"['The Fire', 'The House And Courtyard', 'The Foster-father', 'The Root', ""The Younger Huntsman Brother's Head"", 'The Lion', ""The Dragon's Hill"", 'The Woman', 'The Sword', 'The Poor Broom-maker', 'The Village', 'The Wolf', 'The Dragon', 'The Bear', 'The Confectionery', 'The Royal Bed', 'The Gun', 'The Knife', 'The Golden Clasp', 'The Feather', 'The King', 'The Wand', 'The Host', 'The Hart', 'The Town', 'The Servant', 'The Lion', 'The Forest', 'The Struggle', 'The Egg', 'The Soldier', ""The Dragon's Heads"", 'The Wolf', 'The Hare', 'The Fox', 'The Cup-bearer', 'The Golden Bird', 'The Red Cloth', 'The Wine', 'The Younger Huntsman Brother', 'The Door', 'The Elder Huntsman Brother', 'The Handkerchief', 'The Cook', 'The Meat', 'The Bear', 'The Bread', ""The King's Daughter"", 'The Church', 'The Inn', 'The Fox', 'The Chamber', 'The Palace', 'The Royal Clothing', 'The Time', 'The Hare', 'The Marshal', 'The Witch', 'The Black Crape', 'The Tree', 'The Goldsmith', 'The Wine', 'The Humble-bee', 'The Time', 'The Baker', 'The Foot', 'The Spit', 'The Wine', 'The Fire', 'The Necklace', 'The Wedding', 'None of the Above']",True,None,Neutral,"- Mention: {{the whole kingdom}} 
- Explanation: The mention ""the whole kingdom"" refers to the territory or realm over which the young King, who was the huntsman, was named viceroy after marrying the King's daughter and proving his victory over the dragon.
- The mention refers to: None of the Above",{},{},72,False,True
166_Strong_Hans_0,34,"a great cavern , which was lighted by a fire which burnt on the hearth",9,"[212, 226]",NOM,-1,The Cave,62,30,30,30,74.66666666666667,3,3,False,12,-1,-2,-1,0,[],fantasy,None of the Above,None of the Above,"a great cavern , which was lighted by a fire which burnt on the hearth",True,"['The Dwarf', 'The Tree', 'A Wild Boar', 'Hans', 'Fir-twister', 'The Table', ""Hans's Mother"", 'The Basket', 'Rock-splitter', 'The Rock', 'The Water', ""Hans's Club"", ""Hans's Father"", ""Hans's Club"", 'The Count', ""Hans's Sack"", 'The Captain', 'The Maiden', 'The Castle', 'Some Meat', 'The House', 'None of the Above']",True,None,None,"- Mention: a great cavern , which was lighted by a fire which burnt on the hearth
- Explanation: The mention refers to the location where the robbers took the mother and child, which is described as a great cavern illuminated by a fire on the hearth.
- The mention refers to: None of the Above",{},{},22,False,True
056_Sweetheart_Roland_0,92,one,15,"[444, 444]",NOM,-1,The First Drop Of Blood,50,15,16,16,75.0,3,2,False,19,-1,-2,-1,0,[],fantasy,The Third Drop Of Blood,The First Drop Of Blood,one,False,"['The Wise Woman', 'The Old Woman', 'Roland', 'The Apron', 'The Bed', 'The Kitchen', 'The Magic Wand', 'Dance', 'The Shepherd', 'The First Drop Of Blood', ""The Dead Girl's Head"", 'The Second Drop Of Blood', ""The Shepherd's House"", ""The Old Woman's Own Child"", 'The Third Drop Of Blood', ""The Old Woman's Step Daughter"", 'None of the Above']",True,Neutral,Neutral,"- Mention: one
- Explanation: The mention ""one"" refers to the third drop of blood that the maiden dropped on the stairs as part of her plan to deceive the old witch.
- The mention refers to: The Third Drop Of Blood",{0: 1},{0: 1},17,False,True
060_The_Two_Brothers_0,484,the kingdom,49,"[2682, 2683]",NOM,-1,The Town,55,18,18,21,63.5625,16,16,False,15,-1,-2,-1,0,[],fantasy,None of the Above,None of the Above,the kingdom (#This is the marked mention),True,"['The Sword', 'The Time', ""The Dragon's Heads"", 'The Royal Bed', 'The Handkerchief', 'The Bear', 'The Elder Huntsman Brother', 'The Wedding', 'The Wolf', 'The Humble-bee', 'The Knife', 'The Host', 'The Cup-bearer', 'The Servant', 'The Soldier', 'The Meat', 'The Baker', 'The Fox', 'The Lion', 'The Palace', 'The Spit', 'The Woman', 'The Bear', 'The Hare', 'The Chamber', 'The Wand', 'The Church', 'The Younger Huntsman Brother', 'The Wolf', 'The Golden Clasp', 'The Fox', 'The Necklace', 'The House And Courtyard', 'The Hart', 'The Black Crape', 'The Egg', 'The Marshal', 'The Red Cloth', 'The King', ""The Dragon's Hill"", 'The Foot', 'The Inn', 'The Village', 'The Poor Broom-maker', 'The Foster-father', 'The Bread', 'The Feather', 'The Wine', 'The Time', 'The Golden Bird', 'The Witch', 'The Wine', 'The Goldsmith', ""The King's Daughter"", 'The Lion', 'The Cook', 'The Root', 'The Forest', 'The Royal Clothing', 'The Fire', 'The Wine', 'The Gun', 'The Tree', ""The Younger Huntsman Brother's Head"", 'The Hare', 'The Dragon', 'The Struggle', 'The Door', 'The Confectionery', 'The Fire', 'None of the Above']",True,None,None,"- Mention: {{the kingdom}} (#This is the marked mention)
- Explanation: The mention ""the kingdom"" refers to the realm that the King governs, which is promised to the person who kills the dragon, along with the King's daughter.
- The mention refers to: None of the Above",{},{},71,False,False
032_Clever_Hans_0,255,the stall,15,"[1168, 1169]",NOM,-1,Rack,29,23,23,23,78.0,4,4,False,20,-1,-2,-1,0,[],fantasy,None of the Above,Rack,the stall,False,"['Rope', 'Sleeve', 'Goat', 'Rack', ""Hans's Mother"", 'Calf', 'Needle', 'Head', 'Bacon', 'Pocket', 'Knife', 'Hay-cart', 'Hans', 'Grethel', 'None of the Above']",True,None,Neutral,"- Mention: the stall
- Explanation: In the context, ""the stall"" is mentioned as the place where Hans's mother suggests he should have put the calf. It refers to a location where animals are kept.
- The mention refers to: None of the Above",{},{},15,False,True
181_The_Nix_of_the_Mill-Pond_0,432,my beloved,7,"[2398, 2399]",NOM,-1,The Huntsman,18,2,15,65,43.611111111111114,65,18,False,19,-1,-2,-1,1,"['The Head Of The Huntsman', ""The Hunstman's Wife""]",fantasy,The Huntsman,The Huntsman,my beloved,True,"[""The Old Woman's Lonely Cottage"", 'The Mill', 'The Spinning-wheel', 'The Wealth', 'The Water', ""The Hunstman's Wife"", 'The Water', 'The Lord Of The Village', 'The Head Of The Huntsman', 'The Full Moon', 'The Comb', 'The Huntsman', 'The Full Moon', 'The Old Woman', 'The Sheep', 'The Shore', ""The Miller's Wife"", 'The Nix', 'The Flute', 'The Miller', 'The Stag', 'None of the Above']",True,Male,Male,"- Mention: my beloved
- Explanation: The mention ""my beloved"" refers to the huntsman, who is the husband of the huntsman's wife. She is lamenting the loss of her husband to the nix and recalling the moment when she last saw him.
- The mention refers to: The Huntsman","{2: 43, 1: 3, 7: 1}","{2: 43, 1: 3, 7: 1}",22,False,True
104_Wise_Folks_0,99,the woman,2,"[504, 505]",NOM,-1,Trina,33,2,11,94,71.9090909090909,47,11,False,19,-1,-2,-1,0,[],fantasy,Trina,Trina,the woman,True,"['The Money', ""The Cattle-dealer's Money-belt"", 'The Smallest Cow', 'Trina', ""The Youth's Horse"", 'The Money', ""Hans's Stick"", 'The Cattle-dealer', 'Hans', 'The Purse', ""Mother's Husband"", 'The Waggon', 'Mother', 'The Youth', 'Heaven', 'None of the Above']",True,Female,Female,"- Mention: the woman
- Explanation: In the text, ""the woman"" refers to the peasant's wife, Trina, who is involved in the transaction with the cattle-dealer and is mentioned earlier in the story.
- The mention refers to: Trina","{1: 24, 0: 7, 3: 5}","{1: 24, 0: 7, 3: 5}",16,False,True
047_The_Juniper-Tree_0,119,a great heavy lid with a great sharp iron lock,20,"[673, 682]",NOM,-1,The Lid Of The Chest,55,45,45,45,71.66666666666667,3,3,False,20,-1,-2,-1,0,[],fantasy,The Lid Of The Chest,The Lid Of The Chest,a great heavy lid with a great sharp iron lock,True,"['The Gold Chain', 'The Millstone', 'The Wife', 'The House', ""Marlinchen's Brother's Head"", 'Marlinchen', 'A Pan Of Hot Water', ""Marlinchen's Brother's Left Claw"", 'The Goldsmith', 'The Wood', 'The Devil', 'The Street', 'The Chest', 'The Second Wife', ""Marlinchen's Brother's Neck"", 'The Sun', 'The Shoemaker', ""Marlinchen's Silk Handkerchief"", 'The First Wife', 'The Song', ""Marlinchen's Brother"", 'The Lid Of The Chest', 'The Door', 'The Apple', ""Marlinchen's Brother's Hand"", 'The Juniper-tree', 'The Mill', 'This Mist', ""The Shoemaker's Roof"", 'None of the Above']",True,Neutral,Neutral,"- Mention: a great heavy lid with a great sharp iron lock
- Explanation: The mention refers to the lid of the chest that the woman used to store apples and later used to kill the little boy by shutting it on his head.
- The mention refers to: The Lid Of The Chest",{},{},30,False,True
"036_The_Wishing-Table,_the_Gold-Ass,_and_the_Cudgel_in_the_Sack_0",395,his brother 's table,13,"[2447, 2450]",NOM,-1,The Wishing-table,52,56,56,113,66.47368421052632,32,19,False,21,-1,-2,-1,1,"['The Inn', 'The Youth', 'The Joiner']",fantasy,The Wishing-table,The Wishing-table,his brother's table,True,"['The Inn', ""The Turner's Master"", 'The Sack', 'The Goat', 'The Gold-ass', 'Food', 'The Cudgel', 'The Bee', 'The Second Ass', 'The Third Son', ""The Goat's Head"", 'A Dish', 'The Table', ""The Fox's Cave"", 'The Miller', 'The Host', 'The Wishing-table', 'The Bear', 'The Stable', 'The Tailor', ""The Tailor's House"", 'The Joiner', 'The Turner', 'The Youth', 'The Fox', 'None of the Above']",True,Neutral,Neutral,"- Mention: his brother's table
- Explanation: The mention ""his brother's table"" refers to the magical table that belonged to the joiner, the eldest brother, which could cover itself with food when commanded.
- The mention refers to: The Wishing-table","{4: 7, 1: 5, 7: 1}","{4: 7, 1: 5, 7: 1}",26,False,False
113_The_Two_Kings’_Children_0,539,a church,1,"[2644, 2645]",NOM,-1,The King's Son,33,6,6,70,42.625,202,48,False,19,-1,-2,-1,0,[],fantasy,The Church,The King's Son,a church,False,"['The Forest', ""The King's Son's Shovel"", 'The King Who Had A Son', 'The Fish-pond', 'The Axe', ""The King's Daughter's Handkerchief"", ""The King's Son’s Door"", 'The House', 'The Dress', ""The King's Son's Hair"", 'The Carriage', ""The King's Son"", 'The Church', 'The Wedge', 'The Threshold', 'The Village', ""The King's Youngest Daughter"", 'The Pulpit', 'The Mud', 'The Altar', ""The King's Eldest Daughter"", 'The Mountain', 'The Queen Who Had A Son', 'The King Who Had Three Daughters', 'Table', 'The Queen Who Had Three Daughters', 'The Miller', ""The King's Second Daughter"", 'The Bride', 'None of the Above']",True,Neutral,Male,"- Mention: a church
- Explanation: In the text, ""a church"" refers to the transformation of the King's son into a church by the King's daughter to hide from her father.
- The mention refers to: The Church",{},"{2: 102, 1: 40, 0: 10, 4: 2}",30,False,True
060_The_Two_Brothers_0,1524,my head,93,"[7695, 7696]",NOM,-1,The Younger Huntsman Brother's Head,71,649,652,652,85.42857142857143,9,7,False,17,-1,-2,-1,1,['The Younger Huntsman Brother'],fantasy,The Younger Huntsman Brother's Head,The Younger Huntsman Brother's Head,my head,True,"['The Necklace', 'The Egg', 'The Goldsmith', 'The Palace', 'The Feather', 'The Dragon', 'The Wedding', 'The Foot', 'The Foster-father', 'The Fire', 'The Elder Huntsman Brother', 'The Lion', 'The Woman', 'The Wand', 'The King', 'The Poor Broom-maker', 'The Confectionery', ""The King's Daughter"", 'The Handkerchief', 'The Town', 'The Door', 'The Humble-bee', 'The Host', 'The Inn', 'The Root', 'The Wine', 'The Spit', 'The Hare', 'The House And Courtyard', 'The Tree', 'The Meat', 'The Village', 'The Red Cloth', 'The Marshal', 'The Bread', 'The Fire', 'The Lion', 'The Fox', 'The Golden Clasp', 'The Hart', 'The Sword', 'The Gun', 'The Chamber', 'The Servant', ""The Dragon's Hill"", 'The Knife', 'The Time', 'The Cup-bearer', ""The Younger Huntsman Brother's Head"", 'The Cook', 'The Bear', ""The Dragon's Heads"", 'The Wolf', 'The Wolf', 'The Wine', 'The Struggle', 'The Soldier', 'The Hare', 'The Younger Huntsman Brother', 'The Black Crape', 'The Time', 'The Royal Clothing', 'The Golden Bird', 'The Wine', 'The Baker', 'The Witch', 'The Bear', 'The Fox', 'The Church', 'The Forest', 'The Royal Bed', 'None of the Above']",True,Neutral,Neutral,"- Mention: my head
- Explanation: The mention ""my head"" refers to the head of the younger huntsman brother, who was killed by the marshal and later revived by his animals.
- The mention refers to: The Younger Huntsman Brother's Head",{4: 2},{4: 2},72,False,True
